BiblioID,Title,Author,Material,Pub,Desc,Subj,DDC,Type,Lib,Shelf,CallNo,Copy,Status,Barcode
221806,WORKSHOP TECHNOLOGY,By: CHAPMAN W.A.J,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1986",199 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 CHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R16-C11-F,621.7 CHA (Browse shelf(Opens below)),INR,Available,5312
221808,WORKSHOP TECHNOLOGY,By: CHAPMAN W.A.J,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1986",675 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 CHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R16-C11-E,621.7 CHA (Browse shelf(Opens below)),INR,Not For Loan,5314
221810,WORKSHOP TECHNOLOGY,By: CHAPMAN W.A.J,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1986",675 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 CHA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221809,WORKSHOP TECHNOLOGY,By: CHAPMAN W.A.J,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1986",675 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 CHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R16-C11-E,621.7 CHA (Browse shelf(Opens below)),INR,Available,5315
221812,WORKSHOP TECHNOLOGY,By: CHAPMAN W.A.J,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1986",675 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 CHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R16-C11-E,621.7 CHA (Browse shelf(Opens below)),INR,Available,5318
221815,ELEMENTS OF WORKSHOP TECHNOLOGY,By: BOSE SK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1986,657 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221818,ELEMENTS OF WORKSHOP TECHNOLOGY,By: HAJRA CHEUDHURY AK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1989,664 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221817,ELEMENTS OF WORKSHOP TECHNOLOGY,By: BOSE SK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1986,657 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221819,ELEMENTS OF WORKSHOP TECHNOLOGY,By: HAJRA CHEUDHURY AK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1989,664 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221820,ELEMENTS OF WORKSHOP TECHNOLOGY,By: HAJRA CHEUDHURY AK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1989,664 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221821,ELEMENTS OF WORKSHOP TECHNOLOGY,By: HAJRA CHEUDHURY AK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1989,664 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221822,ELEMENTS OF WORKSHOP TECHNOLOGY,By: HAJRA CHEUDHURY AK,Text,MEDIA PROMORTERS AND PUB PVT LTD 1989,664 p,Library catalog Title Author ISBN ISSN Series Call number,621.7 HAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221824,MECHANICAL MEASUREMENT,By: BECKWITH TG,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1989",642 p,Library catalog Title Author ISBN ISSN Series Call number,681.2 BEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221823,MECHANICAL MEASUREMENT,By: BECKWITH TG,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1989",642 p,Library catalog Title Author ISBN ISSN Series Call number,681.2 BEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221826,MECHANICAL MEASUREMENT,By: BECKWITH TG,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1989",642 p,Library catalog Title Author ISBN ISSN Series Call number,681.2 BEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221829,MECHANICAL MEASUREMENT,By: BECKWITH TG,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1989",642 p,Library catalog Title Author ISBN ISSN Series Call number,681.2 BEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221830,MECHANICAL MEASUREMENT,By: BECKWITH TG,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1989",642 p,Library catalog Title Author ISBN ISSN Series Call number,681.2 BEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221831,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221832,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221834,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221833,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221835,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221836,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,Stack,"Vellore Institute of Technology, Vellore",N/A,532 BAN (Browse shelf(Opens below)),INR,Checked out to ACHINTYA (24BMM0086),5342
221838,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,Stack,"Vellore Institute of Technology, Vellore",N/A,532 BAN (Browse shelf(Opens below)),INR,Available,5344
221837,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221840,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221839,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221841,A TEXT BOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,By: BANSAL RK,Text,"NEWDELHI, LAKSHMI PUBLICATIONS 1988",1154 p,Library catalog Title Author ISBN ISSN Series Call number,532 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221842,AUTOMOTIVE MECHANICS,By: ANGLIN DONALD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",665 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 CRO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221843,AUTOMOTIVE MECHANICS,By: ANGLIN DONALD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",665 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 CRO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221844,AUTOMOTIVE MECHANICS,By: ANGLIN DONALD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",665 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 CRO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221846,AUTOMOTIVE MECHANICS,By: ANGLIN DONALD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",665 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 CRO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221845,AUTOMOTIVE MECHANICS,By: ANGLIN DONALD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",665 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 CRO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221848,AUTOMOTIVE MECHANICS,By: ANGLIN DONALD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",665 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 CRO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221851,HEAT TRANSFER,By: HOLMAN JP,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1989",676 p,Library catalog Title Author ISBN ISSN Series Call number,536.2 HOL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221852,COURSE IN INTERNAL COMBUSTION ENGINES,By: MATHUR MC,Text,DHANPAT RAI AND SONS 1986,759 p,Library catalog Title Author ISBN ISSN Series Call number,621.43 MAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221854,A COURSE IN INTERNAL COMBUSTION ENGINES,By: MATHUR MC,Text,DHANPAT RAI AND SONS 1986,759 p,Library catalog Title Author ISBN ISSN Series Call number,621.43 MAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221853,A COURSE IN INTERNAL COMBUSTION ENGINES,By: MATHUR MC,Text,DHANPAT RAI AND SONS 1986,759 p,Library catalog Title Author ISBN ISSN Series Call number,621.43 MAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221860,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221859,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221861,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221862,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221863,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221864,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221865,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221866,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221867,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221868,A TEXT BOOK OF MACHINE DESIGN,By: GUPTA JK,Text,"NEWDELHI, EURSIA PUBLISHER 1989",942 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 KHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221869,POWER PLANT ENGINEERING,By: NAGPAL G.R,Text,KHANNA 1988,486 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 NAG,Stack,"Vellore Institute of Technology, Vellore",IIF-R6-C3-A,621.9 NAG (Browse shelf(Opens below)),INR,Available,5375
221870,POWER PLANT ENGINEERING,By: NAGPAL G.R,Text,KHANNA 1988,486 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 NAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221871,POWER PLANT ENGINEERING,By: NAGPAL G.R,Text,KHANNA 1988,486 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 NAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221874,AUTOMOTIVE MECHANICS,By: HEITNER JOSEPH,Text,CBS 1987,608 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 HEI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221873,POWER PLANT ENGINEERING,By: NAGPAL G.R,Text,KHANNA 1988,486 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 NAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221876,METALLURGY FOR ENGINEERS,By: ROLLASON E.C,Text,ELBS 1986,448 p,Library catalog Title Author ISBN ISSN Series Call number,669 ROL,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C14-D,669 ROL (Browse shelf(Opens below)),INR,Available,5382
221875,AUTOMOTIVE MECHANICS,By: HEITNER JOSEPH,Text,CBS 1987,608 p,Library catalog Title Author ISBN ISSN Series Call number,629.113 HEI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221884,THERMODYNAMICS,By: HOLMAN J.P,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, TATA MCGRAW HILL EDUCATION INDIA PRIVATE LIMITED 1988",780 p,Library catalog Title Author ISBN ISSN Series Call number,536.7 HOL,Stack,"Vellore Institute of Technology, Vellore",IIIF-R17-C5-D,536.7 HOL (Browse shelf(Opens below)),INR,Available,5390
221885,HYDRAULIC MACHINES,By: JAGDISH LAL DR,Text,METROPOLITAN BOOK CO 1988,585 p,Library catalog Title Author ISBN ISSN Series Call number,621.22 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221886,HYDRAULIC MACHINES,By: JAGDISH LAL DR,Text,METROPOLITAN BOOK CO 1988,585 p,Library catalog Title Author ISBN ISSN Series Call number,621.22 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221888,HYDRAULIC MACHINES,By: JAGDISH LAL DR,Text,METROPOLITAN BOOK CO 1988,585 p,Library catalog Title Author ISBN ISSN Series Call number,621.22 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221887,HYDRAULIC MACHINES,By: JAGDISH LAL DR,Text,METROPOLITAN BOOK CO 1988,585 p,Library catalog Title Author ISBN ISSN Series Call number,621.22 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221890,ENGINEERING FLUID MECHANICS,By: KUMAR KL,Text,"NEWDELHI, EURSIA PUBLISHER 1988",525 p,Library catalog Title Author ISBN ISSN Series Call number,532620 KUM,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221893,ENGINEERING MECHANICS,By: ASUHENDAR R D,Text,S.CHAND & COMPANY LIMITED 1988,522 p,Library catalog Title Author ISBN ISSN Series Call number,531620 KUL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221896,INTRODUCTION TO MECHANICS,By: EGOR POPOV P,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1987",572 p,Library catalog Title Author ISBN ISSN Series Call number,531 POP,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221899,MECHANICS OF STRUCTURES,By: JUNARKAR SB,Text,CHAROTAR PUB HOUSE 1987,892 p,Library catalog Title Author ISBN ISSN Series Call number,624.04 JUN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221900,A COURSE IN THERMODYNAMICS AND HEAT ENGINES,By: ARORA AND DOMKUDWAR,Text,DHANPAT RAI AND SONS 1987,1366 p,Library catalog Title Author ISBN ISSN Series Call number,536 KOT,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221902,HYDRAULICS AND FLUID MECHANICS INCLUDING HYDRALICS MECHINES,By: MODI PN,Text,STANDARD BOOK HOUSE 1987,392 p,Library catalog Title Author ISBN ISSN Series Call number,532 MOD,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221904,HYDRAULICS AND FLUID MECHANICS INCLUDING HYDRALICS MECHINES,By: MODI PN,Text,STANDARD BOOK HOUSE 1987,392 p,Library catalog Title Author ISBN ISSN Series Call number,532 MOD,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221905,MECHANICS OF MATERIALS,By: GERE JAMES M,Text,CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 1989,762 p,Library catalog Title Author ISBN ISSN Series Call number,624.04 GER,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221906,MECHANICS OF MATERIALS,By: GERE JAMES M,Text,CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 1989,762 p,Library catalog Title Author ISBN ISSN Series Call number,624.04 GER,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221907,MECHANICS OF MATERIALS,By: GERE JAMES M,Text,CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 1989,762 p,Library catalog Title Author ISBN ISSN Series Call number,624.04 GER,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221908,SOLID MECHANICS,By: KAZIMI SMA,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1988",450 p,Library catalog Title Author ISBN ISSN Series Call number,531 KAZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221909,SOLID MECHANICS,By: KAZIMI SMA,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1988",450 p,Library catalog Title Author ISBN ISSN Series Call number,531 KAZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221910,SOLID MECHANICS,By: KAZIMI SMA,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1988",450 p,Library catalog Title Author ISBN ISSN Series Call number,531 KAZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221912,SOLID MECHANICS,By: KAZIMI SMA,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1988",450 p,Library catalog Title Author ISBN ISSN Series Call number,531 KAZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221913,INDETERMINATE STRUCTURAL ANALYSIS,By: KINNEY JS,Text,NAROSA PUB HOUSE 1987,655 p,Library catalog Title Author ISBN ISSN Series Call number,624.041.2 KIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221915,INDETERMINATE STRUCTURAL ANALYSIS,By: KINNEY JS,Text,NAROSA PUB HOUSE 1987,655 p,Library catalog Title Author ISBN ISSN Series Call number,624.041.2 KIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221916,SOIL MECHANICS AND FOUNDATION ENGINEERING,By: MURTHY VNS,Text,DHANPAT RAI AND COMPANY 1987,763 p,Library catalog Title Author ISBN ISSN Series Call number,624.1 MUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221918,SOIL MECHANICS AND FOUNDATION ENGINEERING,By: MURTHY VNS,Text,DHANPAT RAI AND COMPANY 1987,763 p,Library catalog Title Author ISBN ISSN Series Call number,624.1 MUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221917,SOIL MECHANICS AND FOUNDATION ENGINEERING,By: MURTHY VNS,Text,DHANPAT RAI AND COMPANY 1987,763 p,Library catalog Title Author ISBN ISSN Series Call number,624.1 MUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221919,CONSTRUCTION MANAGEMENT AND ACCOUNTS,By: SHARMA JL,Text,"NEWDELHI, SATYA PRAKASHAM 1988",263 p,Library catalog Title Author ISBN ISSN Series Call number,69.003.3657 SH,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221920,CONSTRUCTION MANAGEMENT AND ACCOUNTS,By: SHARMA JL,Text,"NEWDELHI, SATYA PRAKASHAM 1988",263 p,Library catalog Title Author ISBN ISSN Series Call number,69.003.3657 SH,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221922,CONSTRUCTION MANAGEMENT AND ACCOUNTS,By: SHARMA JL,Text,"NEWDELHI, SATYA PRAKASHAM 1988",263 p,Library catalog Title Author ISBN ISSN Series Call number,69.003.3657 SH,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221921,CONSTRUCTION MANAGEMENT AND ACCOUNTS,By: SHARMA JL,Text,"NEWDELHI, SATYA PRAKASHAM 1988",263 p,Library catalog Title Author ISBN ISSN Series Call number,69.003.3657 SH,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221924,CONSTRUCTION MANAGEMENT AND ACCOUNTS,By: SHARMA JL,Text,"NEWDELHI, SATYA PRAKASHAM 1988",263 p,Library catalog Title Author ISBN ISSN Series Call number,69.003.3657 SH,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221928,MANAGERIAL ECONOMICS,By: DEAN JOEL,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1987",621 p,Library catalog Title Author ISBN ISSN Series Call number,330658 DEA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221927,MOTION AND TIME STUDY: DESIGN OF MEASUREMENT OF WORK,By: BARNES RALPH B,Text,JOHN WILEYANDSONS 1980,689 p,Library catalog Title Author ISBN ISSN Series Call number,65.015.1 BAR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R23-C18-B,65.015.1 BAR (Browse shelf(Opens below)),INR,Available,5433
221929,MANAGERIAL ECONOMICS,By: DEAN JOEL,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1987",621 p,Library catalog Title Author ISBN ISSN Series Call number,330658 DEA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221930,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221931,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221932,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221934,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221933,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221935,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221936,A TEXT BOOK OF INDUSTRIAL ENGINEERING MANAGEMENT SYSTEM,By: SURESH DALELA,Text,"BANGALORE, STANDARD PUBLISHING AND DISTRIBUTERS 1985",930 p,Library catalog Title Author ISBN ISSN Series Call number,658 SUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221938,INDUSTRIAL ORGANISATION AND ENGINEERING ECONOMICS,By: BANGA T.R,Text,KHANNA 1989,1055 p,Library catalog Title Author ISBN ISSN Series Call number,330658 BAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221941,MODERN PRODUCTION / OPERATION MANAGEMENT,By: BUFFA ELWOOD S,Text,"NEWDELHI, JOHN WILEY AND SONS INC 1989",681 p,Library catalog Title Author ISBN ISSN Series Call number,658.5 BUF,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221944,MODERN PRODUCTION / OPERATION MANAGEMENT,By: BUFFA ELWOOD S,Text,"NEWDELHI, JOHN WILEY AND SONS INC 1989",681 p,Library catalog Title Author ISBN ISSN Series Call number,658.5 BUF,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221943,MODERN PRODUCTION / OPERATION MANAGEMENT,By: BUFFA ELWOOD S,Text,"NEWDELHI, JOHN WILEY AND SONS INC 1989",681 p,Library catalog Title Author ISBN ISSN Series Call number,658.5 BUF,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221946,MODERN PRODUCTION / OPERATION MANAGEMENT,By: BUFFA ELWOOD S,Text,"NEWDELHI, JOHN WILEY AND SONS INC 1989",681 p,Library catalog Title Author ISBN ISSN Series Call number,658.5 BUF,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221945,MODERN PRODUCTION / OPERATION MANAGEMENT,By: BUFFA ELWOOD S,Text,"NEWDELHI, JOHN WILEY AND SONS INC 1989",681 p,Library catalog Title Author ISBN ISSN Series Call number,658.5 BUF,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221947,MODERN PRODUCTION / OPERATION MANAGEMENT,By: BUFFA ELWOOD S,Text,"NEWDELHI, JOHN WILEY AND SONS INC 1989",681 p,Library catalog Title Author ISBN ISSN Series Call number,658.5 BUF,N/A,N/A,N/A,N/A,N/A,N/A,N/A
