BiblioID,Title,Author,Material,Pub,Desc,Subj,DDC,Type,Lib,Shelf,CallNo,Copy,Status,Barcode
610528,THE PILLARS OF THE EARTH,By: FOLLETT KEN,Text,"LONDON, PAN BOOKS 2010",VII-1075p,Library catalog Title Author ISBN ISSN Series Call number,820-31 FOL,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 FOL (Browse shelf(Opens below)),N/A,Available,248188
610529,COLLINS EASY LEARNING SPANISH GRAMMAR,By:,Text,GOYAL PUBLISHERS & DISTRIBUTORS PVT. LTD. 2011,V-216p,Library catalog Title Author ISBN ISSN Series Call number,811.112.2(038) COL,Stack,"Vellore Institute of Technology, Vellore",IF-R72-C1-C,811.112.2(038) COL (Browse shelf(Opens below)),N/A,Available,248189
610530,THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING,By: J.R.R. TOLKIEN,Text,"LONDON, HARPERCOLLINS PUBLISHERS 2022",VIII-407p,Library catalog Title Author ISBN ISSN Series Call number,820-31 TOL,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 TOL (Browse shelf(Opens below)),N/A,Available,248190
610531,THE BOX IN THE WOODS,By: JOHNSON MAUREEN,Text,"NEW YORK, KATHERINE TEGEN BOOKS 2021",1-383p,Library catalog Title Author ISBN ISSN Series Call number,820-31 JOH,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 JOH (Browse shelf(Opens below)),N/A,Checked out to SWAGATH.V (23PHD0692),248191
610532,"LANGENSCHEIDTS GERMAN-ENGLISH, ENGLISH-GERMAN DICTIONARY",By: LANGENSCHEIDT EDITORIAL STAFF (Ed.),Text,"NEW YORK, POCKET BOOKS 2007",6-671p,Library catalog Title Author ISBN ISSN Series Call number,811.112.2(038) LAN,Stack,"Vellore Institute of Technology, Vellore",IF-R80-C2-B,811.112.2(038) LAN (Browse shelf(Opens below)),N/A,Available,248192
610533,THE GIRL WHO KICKED THE HORNETS NEST,By: LARSSON STIEG,Text,"LONDON, MACLEHOSE PRESS 2010",3-746p,Library catalog Title Author ISBN ISSN Series Call number,820-31 LAR,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 LAR (Browse shelf(Opens below)),N/A,Available,248193
610534,MEMORABLE CONTACTS WITH THE MOTHER,By: NIRODRARAN,Text,"PONDICHERRY, SRI AUROBINDO ASHRAM 2015",1-190p,Library catalog Title Author ISBN ISSN Series Call number,820-31 NIR,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 NIR (Browse shelf(Opens below)),N/A,Available,248194
610535,THE STORE,By: PATTERSON JAMES ; DILALLO RICHARD,Text,"LONDON, ARROW BOOKS 2017",5-322p,Library catalog Title Author ISBN ISSN Series Call number,820-31 PAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 PAT (Browse shelf(Opens below)),N/A,Available,248195
610536,ANGELS AND DEMONS,By: BROWN DAN,Text,"LONDON, CORGI BOOKS 2001",17-619p,Library catalog Title Author ISBN ISSN Series Call number,820-31 BRO,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 BRO (Browse shelf(Opens below)),N/A,Checked out to SARVESH M D (24BCE0257),248196
610537,BOOKLESS IN BAGHDAD: AND OTHER WRITINGS ABOUT READING,By: THAROOR SHASHI,Text,"LONDON, PENGUIN BOOKS 2012",VIII-236p,Library catalog Title Author ISBN ISSN Series Call number,820-31 THA,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 THA (Browse shelf(Opens below)),N/A,Available,248197
610538,"LIFE IS WHAT YOU MAKE IT: A STORY OF LOVE, AND HOW DETERMINATION CAN OVERCOME EVEN DESTINY",By: SHENOY PREETI,Text,"NEW DELHI, SRISHTI PUBLISHERS & DISTRIBUTORS 2011",X-209p,Library catalog Title Author ISBN ISSN Series Call number,820.6 SHE,Stack,"Vellore Institute of Technology, Vellore",IIF-R74-C3-A,820.6 SHE (Browse shelf(Opens below)),N/A,Available,248198
610539,"THE CALCUTTA CHROMOSOME: A NOVEL OF FEVERS,DELIRIUM AND DISCOVERY",By: GHOSH AMITAV,Text,"LONDON, PENGUIN BOOKS 2009",3-262p,Library catalog Title Author ISBN ISSN Series Call number,820-31 GHO,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 GHO (Browse shelf(Opens below)),N/A,Available,248199
610540,DORK DIARIES: HOW TO DORK YOUR DIARY,By: RENEE RUSSELL RACHEL,Text,"LONDON, SIMON AND SCHUSTER 2011",1-184p,Library catalog Title Author ISBN ISSN Series Call number,820-31 RUS,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 RUS (Browse shelf(Opens below)),N/A,Available,248200
610541,PERCY JACKSON AND THE LIGHTNING THIEF,By: RIORDAN RICK,Text,"LONDON, PUFFIN BOOKS 2013",1-374p,Library catalog Title Author ISBN ISSN Series Call number,820-31 RIO,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 RIO (Browse shelf(Opens below)),N/A,Available,248201
610542,PERCY JACKSON AND THE SEA OF MONSTERS,By: RIORDAN RICK,Text,"LONDON, PUFFIN BOOKS 2013",1-264p,Library catalog Title Author ISBN ISSN Series Call number,820-31 RIO,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 RIO (Browse shelf(Opens below)),N/A,Available,248202
610543,THE TIME TRAVELERS WIFE,By: NIFFENEGGER AUDREY,Text,"LONDON, VINTAGE BOOKS 2004",1-615p,Library catalog Title Author ISBN ISSN Series Call number,820-31 NIF,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 NIF (Browse shelf(Opens below)),N/A,Checked out to SURYA SHRI SUBRAMANIAN (24BBT0208),248203
610544,MANORAMA YEARBOOK 2023,By: MANORAMA,Text,"KOTTAYAM, MALAYALA MANORAMA 2023",15-1006p,Library catalog Title Author ISBN ISSN Series Call number,001(079.1) MAN,Stack,"Vellore Institute of Technology, Vellore",IF-R74-C2-C,001(079.1) MAN (Browse shelf(Opens below)),N/A,Available,248204
610545,FIFTY SHADES OF GREY,By: E.L.JAMES,Text,"LONDON, ARROW BOOKS 2012",3-514p,Library catalog Title Author ISBN ISSN Series Call number,820-31 JAM,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 JAM (Browse shelf(Opens below)),N/A,Checked out to AMRUTHA K BABU (25PHD0427),248205
610546,THE PALACE OF ILLUSIONS,By: BANERJEE CHITRA ; KARUNI DIVA,Text,"INDIA, PICADOR INDIA 2008",XIV-360p,Library catalog Title Author ISBN ISSN Series Call number,820-31 BAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 BAN (Browse shelf(Opens below)),N/A,Checked out to BHAVYA CHAURASIYA (25BAI0109),248206
610548,SAPIENS: A BRIEF HISTORY OF HUMANKIND,By: HARARI NOAH YUVAL,Text,"LONDON, VINTAGE BOOKS 2015",IX-498p,Library catalog Title Author ISBN ISSN Series Call number,599.9 HAR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C14-F,599.9 HAR (Browse shelf(Opens below)),N/A,Checked out to VIVEK RAJPOOT (19687),248208
610547,INDIAS ANCIENT PAST,By: R.S.SHARMA,Text,"NEW DELHI, OXFORD UNIVERSITY PRESS 2005",VIII-387p,Library catalog Title Author ISBN ISSN Series Call number,94(34) SHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,94(34) SHA (Browse shelf(Opens below)),N/A,Available,248207
610549,HOW TO WIN FRIENDS AND INFLUENCE PEOPLE,By: CARNEGIE DALE,Text,"NEW DELHI, BE THINK PUBLICATIONS 2020",X-243p,Library catalog Title Author ISBN ISSN Series Call number,820.6 CAR,Stack,"Vellore Institute of Technology, Vellore",IIF-R73-C5-B,820.6 CAR (Browse shelf(Opens below)),N/A,Checked out to SRUTHI S (22623),248209
610550,101 ESSAYS THAT WILL CHANGE THE WAY YOU THINK,By: WIEST BRIANNA,Text,"NEW YORK, THOUGHT CATALOG BOOKS 2016",5-441p,Library catalog Title Author ISBN ISSN Series Call number,658 WIE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R24-C2-C,658 WIE (Browse shelf(Opens below)),N/A,Available,248210
610552,THINK AGAIN: THE POWER OF KNOWING WHAT YOU DONT KNOW,By: GRANT ADAM,Text,"LONDON, WH ALLEN 2021",2-307p,Library catalog Title Author ISBN ISSN Series Call number,658 GRA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R24-C2-C,658 GRA (Browse shelf(Opens below)),N/A,Available,248212
610551,"ACADEMICS ENGLISH-GERMAN, GERMAN-ENGLISH DICTIONARY",By: ACADEMIC PUBLISHERS,Text,"NEW YORK, ACADEMIC PUBLISHERS 2012",IV-600p,Library catalog Title Author ISBN ISSN Series Call number,811.112.2(038) ACA,Stack,"Vellore Institute of Technology, Vellore",IF-R81-C2-A,811.112.2(038) ACA (Browse shelf(Opens below)),N/A,Available,248211
610553,THE CHRISTMAS ANGEL,By: WILLETT MARCIA,Text,"LONDON, CORGI BOOKS 2017",9-410p,Library catalog Title Author ISBN ISSN Series Call number,820-31 WIL,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 WIL (Browse shelf(Opens below)),N/A,Available,248213
610554,THE COMPLETE WORKS OF SWAMI PARTHASARATHY,By: A.PARTHASARATHY,Text,"INDIA, VEDANTA WORLD PUBLICATIONS 2011",5-2530p,Library catalog Title Author ISBN ISSN Series Call number,294.116.1 PAR,Reference,"Vellore Institute of Technology, Vellore",IF-R44-C2-C,294.116.1 PAR (Browse shelf(Opens below)),N/A,Not for loan,248214
610556,WORD POWER MADE EASY: THE COMPLETE HANDBOOK FOR BUILDING A SUPERIOR VOCABULARY,By: LEWIS NORMAN,Text,"INDIA, PENGUIN BOOKS 2015",VIII-528p,Library catalog Title Author ISBN ISSN Series Call number,820.314 LEW,Stack,"Vellore Institute of Technology, Vellore",IIF-R73-C2-D,820.314 LEW (Browse shelf(Opens below)),N/A,Checked out to DIVYANSHI MITTAL (22BCE3359),248216
610555,THE GREAT GATSBY,By: FITZGERALD SCOTT.F,Text,"INDIA, FINGERPRINT CLASSICS 2021",9-224p,Library catalog Title Author ISBN ISSN Series Call number,820-31 FIT,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 FIT (Browse shelf(Opens below)),N/A,Available,248215
610557,ONE ARRANGED MARRIAGE MURDER,By: BHAGAT CHETAN,Text,"INDIA, WESTLAND PUBLICATIONS 2020",1-303p,Library catalog Title Author ISBN ISSN Series Call number,820-31 BHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 BHA (Browse shelf(Opens below)),N/A,Available,248217
610558,GRANDMASTER OF DEMONIC CULTIVATION: MO DAO ZU SHI,By: TONG XIU MO XIANG,Text,"CANADA, SEVEN SEAS ENTERTAINMENT 2021",9-394p,Library catalog Title Author ISBN ISSN Series Call number,820-31 TON,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 TON (Browse shelf(Opens below)),N/A,Checked out to AKHILA T A (24PHD0708),248218
610560,IT STARTS WITH US,By: HOOVER COLLEEN,Text,"LONDON, SIMON & SCHUSTER 2022",1-323p,Library catalog Title Author ISBN ISSN Series Call number,820-31 HOO,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 HOO (Browse shelf(Opens below)),N/A,Available,248220
610559,HEX IN HIGH HEELS,By: WISDOM LINDA,Text,"ILLINOIS, SOURCEBOOKS CASABLANCA 2009",1-341p,Library catalog Title Author ISBN ISSN Series Call number,820-31 WIS,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-F,820-31 WIS (Browse shelf(Opens below)),N/A,Available,248219
610562,THE KITE RUNNER,By: HOSSEINI KHALED,Text,"LONDON, BLOOMSBURY PUBLICATION 2013",1-343p,Library catalog Title Author ISBN ISSN Series Call number,820-31 HOS,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 HOS (Browse shelf(Opens below)),N/A,Available,248222
610561,DESPERATION,By: KING STEPHEN,Text,"LONDON, HODDER & STOUGHTON 2011",3-706p,Library catalog Title Author ISBN ISSN Series Call number,820-31 KIN,Stack,"Vellore Institute of Technology, Vellore",IIF-R84-C1-E,820-31 KIN (Browse shelf(Opens below)),N/A,Available,248221
610563,INTRODUCTION TO HORTICULTURE,By: N. KUMAR,Text,"INDIA, MEDTECH PUBLICATIONS 2021",V-422p,Library catalog Title Author ISBN ISSN Series Call number,635 KUM,Stack,"Vellore Institute of Technology, Vellore",IIIF-R23-C9-F,635 KUM (Browse shelf(Opens below)),N/A,Available,248223
610564,LET US C,By: KANETKAR YASHAVANT,Text,"INDIA, BPB PUBLICATIONS 2017",II-630p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06C KAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R31-C1-B,681.3.06C KAN (Browse shelf(Opens below)),N/A,Available,248224
610566,SOFTWARE ENGINEERING,By: SOMMERVILLE IAN,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2015",1-700p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 SOM,Stack,"Vellore Institute of Technology, Vellore",IIF-R28-C10-B,681.3.06 SOM (Browse shelf(Opens below)),N/A,Available,248226
610565,"PROBABILITY, RANDOM VARIABLES AND RANDOM SIGNAL PRINCIPLES","By: PEEBLES PEYTON Z, JR",Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2018",XII-462p,Library catalog Title Author ISBN ISSN Series Call number,519.2/.219 PEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C8-B,519.2/.219 PEE (Browse shelf(Opens below)),N/A,Checked out to V.CHARAN REDDY (22BEC0795),248225
610567,MODERN PHYSICS,By: RADHA ANU.C; BABU RAMESH.P (et.al),Text,"TAMIL NADU, ANURADHA PUBLICATIONS 2012",N/A,Library catalog Title Author ISBN ISSN Series Call number,530 RAD,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C4-A,530 RAD (Browse shelf(Opens below)),N/A,Available,248227
610568,CONCEPTS OF MODERN PHYSICS,By: BEISER ARTHUR; MAHAJAN SHOBHIT AND CHOUDHURY RAI.S,Text,"INDIA, TATA MCGRAW-HILL 2009",II-623p,Library catalog Title Author ISBN ISSN Series Call number,530 BEI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C4-A,530 BEI (Browse shelf(Opens below)),N/A,Available,248228
610569,INTERNET OF THINGS: A HANDS-ON APPROACH,By: BAHGA ARSHDEEP; MADISETTI VIJAY,Text,"INDIA, UNIVERSITIES PRESS 2022",17-520p,Library catalog Title Author ISBN ISSN Series Call number,681.327.8 BAH,Stack,"Vellore Institute of Technology, Vellore",IIF-R57-C1-B,681.327.8 BAH (Browse shelf(Opens below)),N/A,Available,248229
610570,PETROCHEMICAL PROCESS TECHNOLOGY,By: MALL INDRA DEO,Text,"INDIA, TRINITY PRESS 2017",VII-711p,Library catalog Title Author ISBN ISSN Series Call number,665.5 MAL,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C12-C,665.5 MAL (Browse shelf(Opens below)),N/A,Available,248230
610571,"PROBABILITY, STATISTICS AND RANDOM PROCESSES: WITH QUEUEING THEORY AND QUEUEING NETWORKS",By: VEERARAJAN T,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2018",VI-12.39p,Library catalog Title Author ISBN ISSN Series Call number,519.2/.219 VEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C8-B,519.2/.219 VEE (Browse shelf(Opens below)),N/A,Available,248231
610572,AN INTRODUCTION TO DATABASE SYSTEMS,By: DATE.C.J ; KANNAN.A AND SWAMYNATHAN.S,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2011",XI-931p,Library catalog Title Author ISBN ISSN Series Call number,681.3.01 DAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R23-C14-A,681.3.01 DAT (Browse shelf(Opens below)),N/A,Available,248232
610573,LET US C: SOLUTIONS,By: KANETKAR YASHAVANT,Text,"INDIA, BPB PUBLICATIONS 2010",V-486p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06C KAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R31-C1-B,681.3.06C KAN (Browse shelf(Opens below)),N/A,Available,248233
610574,AN INTRODUCTION TO DATABASE SYSTEMS,By: DATE.C.J ; KANNAN.A AND SWAMYNATHAN.S,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2011",XI-931p,Library catalog Title Author ISBN ISSN Series Call number,681.3.01 DAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R23-C14-A,681.3.01 DAT (Browse shelf(Opens below)),N/A,Available,248234
610575,"PROBABILITY, STATISTICS AND RANDOM PROCESSES: WITH QUEUEING THEORY AND QUEUEING NETWORKS",By: VEERARAJAN T,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2018",VI-12.39p,Library catalog Title Author ISBN ISSN Series Call number,519.2/.219 VEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C8-C,519.2/.219 VEE (Browse shelf(Opens below)),N/A,Checked out to ABHISHEK KUMAR (24BCE0585),248235
610576,SOFTWARE ENGINEERING,By: SOMMERVILLE IAN,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2013",III-773p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 SOM,Stack,"Vellore Institute of Technology, Vellore",IIF-R28-C10-B,681.3.06 SOM (Browse shelf(Opens below)),N/A,Available,248236
610577,ANTENNA THEORY: ANALYSIS AND DESIGN,By: BALANIS CONSTANTINE A,Text,"INDIA, WILEY INDIA 2013",VII-1117p,Library catalog Title Author ISBN ISSN Series Call number,621.397.67 BAL,Stack,"Vellore Institute of Technology, Vellore",IIF-R15-C4-E,621.397.67 BAL (Browse shelf(Opens below)),N/A,Available,248237
610578,LET US C: AUTHENTIC GUIDE TO C PROGRAMMING LANGUAGE,By: KANETKAR YASHAVANT,Text,"INDIA, BPB PUBLICATIONS 2018",II-464p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06C KAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R31-C1-B,681.3.06C KAN (Browse shelf(Opens below)),N/A,Available,248238
610579,SOFTWARE ENGINEERING: A PRACTITIONERS APPROACH,By: PRESSMAN ROGER. S,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2014",VI-895p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 PRE,Stack,"Vellore Institute of Technology, Vellore",IIF-R27-C7-D,681.3.06 PRE (Browse shelf(Opens below)),N/A,Available,248239
610580,AGRICULTURAL MARKETING IN INDIA,By: ACHARYA.S.S AND AGARWAL.N.L,Text,"INDIA, OXFORD & IBH PUBLISHING CO.PVT.LTD. 2020",V-620p,Library catalog Title Author ISBN ISSN Series Call number,631.6 ACH,Stack,"Vellore Institute of Technology, Vellore",IIIF-R23-C12-F,631.6 ACH (Browse shelf(Opens below)),N/A,Available,248240
610582,"PROBABILITY, STATISTICS AND RANDOM PROCESSES: WITH QUEUEING THEORY AND QUEUEING NETWORKS",By: VEERARAJAN T,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2010",1.1-10.35p,Library catalog Title Author ISBN ISSN Series Call number,519.2/.219 VEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C8-C,519.2/.219 VEE (Browse shelf(Opens below)),N/A,Available,248242
610581,"PROBABILITY, STATISTICS AND RANDOM PROCESSES: WITH QUEUEING THEORY AND QUEUEING NETWORKS",By: VEERARAJAN T,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2016",VI-12.39p,Library catalog Title Author ISBN ISSN Series Call number,519.2/.219 VEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C8-C,519.2/.219 VEE (Browse shelf(Opens below)),N/A,Available,248241
610583,COMPUTER SYSTEM ARCHITECTURE,By: MANO MORRIS.M,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2013",III-520p,Library catalog Title Author ISBN ISSN Series Call number,681.3 MAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R53-C9-C,681.3 MAN (Browse shelf(Opens below)),N/A,Checked out to Chandra Mouliswaran S (11054),248243
610584,DISCRETE MATHEMATICS: WITH GRAPH THEORY AND COMBINATORICS,By: VEERARAJAN T,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2019",VI-531p,Library catalog Title Author ISBN ISSN Series Call number,510 VEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R11-C1-B,510 VEE (Browse shelf(Opens below)),N/A,Checked out to AKSHIT SAHARIA (24BCI0284),248244
610585,"PROBABILITY, STATISTICS AND RANDOM PROCESSES: WITH QUEUEING THEORY AND QUEUEING NETWORKS",By: VEERARAJAN T,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2016",VI-12.39p,Library catalog Title Author ISBN ISSN Series Call number,519.2/.219 VEE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C8-C,519.2/.219 VEE (Browse shelf(Opens below)),N/A,Available,248245
610586,ATOMIC HABITS: AN EASY AND PROVEN WAY TO BUILD GOOD HABITS AND BREAK BAD ONES,By: CLEAR JAMES,Text,"LONDON, RANDOM HOUSE BUSINESS BOOKS 2018",VIII-306p,Library catalog Title Author ISBN ISSN Series Call number,658 CLE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R24-C2-C,658 CLE (Browse shelf(Opens below)),N/A,Checked out to JAYANTHI S (12274),248246
610587,SOFTWARE ENGINEERING: A PRACTITIONERS APPROACH,By: PRESSMAN ROGER. S,Text,MCGRAW HILL EDUCATION PVT.LTD 2014,VI-895p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 PRE,Stack,"Vellore Institute of Technology, Vellore",IIF-R27-C7-D,681.3.06 PRE (Browse shelf(Opens below)),N/A,Checked out to HARISH WARAN S (25MIS0377),248247
610588,COMPUTER ORGANIZATION AND ARCHITECTURE: DESIGNING FOR PERFORMANCE,By: STALLINGS WILLIAM,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2013",5-792p,Library catalog Title Author ISBN ISSN Series Call number,681.326.3 STA,Stack,"Vellore Institute of Technology, Vellore",IIF-R54-C8-A,681.326.3 STA (Browse shelf(Opens below)),N/A,Available,248248
610589,DIGITAL LOGIC AND COMPUTER DESIGN,By: MANO MORRIS.M,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2012",III-612p,Library catalog Title Author ISBN ISSN Series Call number,681.32.02 MAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C5-B,681.32.02 MAN (Browse shelf(Opens below)),N/A,Available,248249
610590,SOFTWARE ENGINEERING,By: SOMMERVILLE IAN,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2014",VI-840p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 SOM,Stack,"Vellore Institute of Technology, Vellore",IIF-R28-C10-B,681.3.06 SOM (Browse shelf(Opens below)),N/A,Available,248250
610591,"PYTHON CRASH COURSE: A HANDS-ON, PROJECT-BASED INTRODUCTION TO PROGRAMMING",By: MATTHES ERIC,Text,"SAN FRANCISCO, NO STARCH PRESS 2019",X-506p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 MAT,Reference,"Vellore Institute of Technology, Vellore",IF-R63-C2-B,681.3.06 MAT (Browse shelf(Opens below)),N/A,Not for loan,248251
610592,ARTIFICIAL INTELLIGENCE: A MODERN APPROACH,By: RUSSELL STUART J; NORVIG PETER,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2014",1-1092p,Library catalog Title Author ISBN ISSN Series Call number,681.31007.52 RUS,Stack,"Vellore Institute of Technology, Vellore",IIF-R50-C6-A,681.31:007.52 RUS (Browse shelf(Opens below)),N/A,Available,248252
610593,THE 8051 MICROCONTROLLER AND EMBEDDED SYSTEMS: USING ASSEMBLY AND C,By: MAZIDI MUHAMMAD ALI; MAZIDI JANICE GILLISPIE AND MCKINLAY ROLIN D,Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2012",IV-547p,Library catalog Title Author ISBN ISSN Series Call number,681.326.3 MAZ,Stack,"Vellore Institute of Technology, Vellore",IIF-R56-C8-A,681.326.3 MAZ (Browse shelf(Opens below)),N/A,Checked out to VIJAYADHARSHAN P (23BEE0030),248253
610594,MICROWAVE ENGINEERING,By: POZAR DAVID.M,Text,"INDIA, WILEY INDIA 2019",V-732p,Library catalog Title Author ISBN ISSN Series Call number,621.3.029.6 POZ,Stack,"Vellore Institute of Technology, Vellore",IIF-R7-C6-A,621.3.029.6 POZ (Browse shelf(Opens below)),N/A,Available,248254
610595,PROGRAMMING IN ANSI C,By: BALAGURUSAMY.E,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2019",VI-581p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06C BAL,Stack,"Vellore Institute of Technology, Vellore",IIF-R29-C3-A,681.3.06C BAL (Browse shelf(Opens below)),N/A,Checked out to Kaspar S (11643),248255
610596,FUNDAMENTALS OF ELECTRIC CIRCUITS,By: ALEXANDER CHARLES K AND SADIKU MATTEW.N.O,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2019",V-903p,Library catalog Title Author ISBN ISSN Series Call number,621.3.09 ALE,Reference,"Vellore Institute of Technology, Vellore",IF-R52-C1-D,621.3.09 ALE (Browse shelf(Opens below)),N/A,Not for loan,248256
610597,HUMAN-COMPUTER INTERACTION,By: DIX ALAN; FINLAY JANET (et.al),Text,"INDIA, PEARSON INDIA EDUCATION SERVICES PVT. LTD 2017",VI-834p,Library catalog Title Author ISBN ISSN Series Call number,681.3.06 DIX,Stack,"Vellore Institute of Technology, Vellore",IIF-R26-C8-D,681.3.06 DIX (Browse shelf(Opens below)),N/A,Available,248257
610598,COMPUTER ORGANIZATION,By: HAMACHER CARL; VRANESIC ZVONKO AND ZAKY SAFWAT,Text,"INDIA, TATA MCGRAW-HILL 2012",V-805p,Library catalog Title Author ISBN ISSN Series Call number,681.3 HAM,Stack,"Vellore Institute of Technology, Vellore",IIF-R53-C8-A,681.3 HAM (Browse shelf(Opens below)),N/A,Available,248258
610599,AGRICULTURAL MARKETING IN INDIA,By: ACHARYA.S.S AND AGARWAL.N.L,Text,"INDIA, OXFORD & IBH PUBLISHING CO.PVT.LTD. 2016",VI-620p,Library catalog Title Author ISBN ISSN Series Call number,631.6 ACH,Stack,"Vellore Institute of Technology, Vellore",IIIF-R23-C12-F,631.6 ACH (Browse shelf(Opens below)),N/A,Available,248259
610600,DATA COMMUNICATIONS AND NETWORKING: WITH TCP/IP PROTOCOL SUITE,By: FOROUZAN BEHROUZ.A,Text,"INDIA, MCGRAW HILL EDUCATION PVT.LTD 2023",V-834p,Library catalog Title Author ISBN ISSN Series Call number,681.327.8 FOR,Stack,"Vellore Institute of Technology, Vellore",IIF-R59-C5-C,681.327.8 FOR (Browse shelf(Opens below)),N/A,Checked out to SAARTHAK TRIPATHI (23BCE0045),248260
610602,COMPUTERS AS COMPONENTS: PRINCIPLES OF EMBEDDED COMPUTING SYSTEM DESIGN,By: WOLF MARILYN,Text,"INDIA, MORGAN KAUFMANN PUBLISHERS 2013",VII-500p,Library catalog Title Author ISBN ISSN Series Call number,681.326.3.02 WOL,Stack,"Vellore Institute of Technology, Vellore",IIF-R54-C6-A,681.326.3.02 WOL (Browse shelf(Opens below)),N/A,Available,248262
