BiblioID,Title,Author,Material,Pub,Desc,Subj,DDC,Type,Lib,Shelf,CallNo,Copy,Status,Barcode
417301,MISSION - CRITICAL NETWORK PLANNING,By: LIOTINE MATTHEW,Text,"LONDON, ARTECH HOUSE INC 2003","""XVIII, 414p. p.""",Library catalog Title Author ISBN ISSN Series Call number,681.327.8 LIO,Stack,"Vellore Institute of Technology, Vellore",IIF-R58-C10-E,681.327.8 LIO (Browse shelf(Opens below)),INR,Available,187130
417303,MODERN TECHNIQUES IN ELECTROANALYSIS,By: VANYSEK PETR,Text,"NEW YORK, JOHN WILEY AND SONS INC. 1996","""XVIII, 369p. p.""",Library catalog Title Author ISBN ISSN Series Call number,543.25 MOD,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C6-D,543.25 MOD (Browse shelf(Opens below)),INR,Available,187131
417305,MOLECULAR BIOLOGY OF THE GENE,By: WATSON JAMES D,Text,"UK, BENJAMIN / CUMMINGS PUBLISHING COMPANY INC. 1987","""XIV, 747-1163, I-26p. p.""",Library catalog Title Author ISBN ISSN Series Call number,577.21 WAT,Stack,"Vellore Institute of Technology, Vellore",IIIF-R21-C12-C,577.21 WAT (Browse shelf(Opens below)),INR,Available,187132
417307,MOLECULAR BIOLOGY OF THE GENE,By: WATSON JAMES D,Text,"CALIFORNIA, BENJAMIN / CUMMINGS PUBLISHING COMPANY INC. 1987","""XXX, 744, I-21p. p.""",Library catalog Title Author ISBN ISSN Series Call number,577.21 WAT,Stack,"Vellore Institute of Technology, Vellore",IIIF-R21-C12-C,577.21 WAT (Browse shelf(Opens below)),INR,Available,187133
417311,MULTIAXIAL FALIGUE AND DESIGN,By: PINEAU A,Text,"UK, MECHANICAL ENGINEERING PUBLICATIONS LIMITED 1996","""X, 532p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.178.3 MUL,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C3-E,620.178.3 MUL (Browse shelf(Opens below)),INR,Available,187135
417313,MULTIFUNCTIONAL CEMENT-BASED MATERIALS,By: CHUNG DEBORAH DL,Text,"NEW YORK, MARCEL DEKKER INC 2003","""XII, 296p. p.""",Library catalog Title Author ISBN ISSN Series Call number,691.32 CHU,Stack,"Vellore Institute of Technology, Vellore",IIF-R68-C1-C,691.32 CHU (Browse shelf(Opens below)),INR,Available,187136
417315,MULTILAYERED AQUIFER SYSTEMS: FUNDAMENTALS AND APPLICATIONS,By: CHENG ALEXANDER HD,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 2000","""XII,384p. p.""",Library catalog Title Author ISBN ISSN Series Call number,556.33 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R19-C10-D,556.33 CHE (Browse shelf(Opens below)),INR,Available,187137
417317,MULTIPHASE 95: WHERE ARE WE ON THE S CURVE?,By: WILSON A,Text,"LONDON, MECHANICAL ENGINEERING PUBLICATIONS LIMITED 1995",565p. p,Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C12-B,665.666.2(063) INT (Browse shelf(Opens below)),N/A,Available,187138
417321,MULTIWAVELENGTH OPTICAL LAMS,By: PAPADIMITRIOU GI,Text,"NEW DELHI, JOHN WILEY AND SONS INC 2003","""XII, 320p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396.677.3681.327.8 PAP,Stack,"Vellore Institute of Technology, Vellore",IIF-R15-C2-B,621.396.677.3:681.327.8 PAP (Browse shelf(Opens below)),INR,Available,187140
417323,NEW PHOTONICS TECHNOLOGIES FOR THE INFORMATION AGE: THE DREAM OF UBIQUITOUS SERVICES,By: SUDE SHOICHI,Text,"LONDON, ARTECH HOUSE INC 2004","""XII, 217p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.391535.14 NEW,Stack,"Vellore Institute of Technology, Vellore",IIF-R12-C4-E,621.391:535.14 NEW (Browse shelf(Opens below)),INR,Available,187141
417325,ON A CLASS OF INCOMPLETE SAMMA FUNCTIONS WITH APPLICATIONS,By: CHAUDHRY ASLAM M,Text,"USA, CRC PRESS 2002","""XI, 493p. p.""",Library catalog Title Author ISBN ISSN Series Call number,517.58 ASL,Stack,"Vellore Institute of Technology, Vellore",IIIF-R12-C6-B,517.58 ASL (Browse shelf(Opens below)),INR,Available,187142
417327,OPTICAL FIBER TELECOMMUNICATIONS IV A COMPONENTS,By: KAMINOW IVAN P(ED),Text,"NEW YORK, ACADEMIC PRESS 2002","""XVI, 876p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.391535 OPT,Stack,"Vellore Institute of Technology, Vellore",IIF-R12-C1-A,621.391:535 OPT (Browse shelf(Opens below)),INR,Available,187143
417329,OPTIMIZING VOICE IN ATM/IP MOBILE NETWORKS,By: BATES JULIET,Text,"NEW DELHI, MCGRAW HILL 2002","""XX, 235p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396.93 BAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R14-C6-C,621.396.93 BAT (Browse shelf(Opens below)),INR,Available,187144
417331,ORGANIC CHEMISTRY,By: JONES MAITLAND,Text,"NEW YORK, W. W. NORTON AND COMPANY 2000","""XLI, 1316, A64p. p.""",Library catalog Title Author ISBN ISSN Series Call number,547 JON,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C1-F,547 JON (Browse shelf(Opens below)),INR,Available,187145
417333,PEPTIDES AND PROTEINS,By: DOONAN SHAWN,Text,"UK, ROYAL SOCIETY OF CHEMISTRY 2002","""VI, 186p. p.""",Library catalog Title Author ISBN ISSN Series Call number,577.112/.1126 SHA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R21-C13-A,577.112/.1126 SHA (Browse shelf(Opens below)),INR,Available,187146
417335,ORGANIC SPECTROSCOPIC ANALYSIS,By: ANDERSON ROSALEEN J,Text,"UK, ROYAL SOCIETY OF CHEMISTRY 2004","""VI, 176p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C9-E,543.42 AND (Browse shelf(Opens below)),INR,Available,187147
417337,ORGANOTRANSITION METAL CHEMISTRY,By: HILL ANTHONY F,Text,"UK, ROYAL SOCIETY OF CHEMISTRY 2002","""VI, 185p. p.""",Library catalog Title Author ISBN ISSN Series Call number,547.25 HIL,Stack,"Vellore Institute of Technology, Vellore",IIIF-R19-C2-C,547.25 HIL (Browse shelf(Opens below)),N/A,Available,187148
417339,PERSPECTIVES IN MOLECULAR TOXINOLOGY,By: MENEZ ANDRE,Text,"ENGLAND, JOHN WILEY AND SONS 2002","""XXX, 485p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.9 PER,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C2-E,615.9 PER (Browse shelf(Opens below)),INR,Available,187149
417341,"PERSPECTIVES ON MULTIMEDIA COMMUNICATIONS, MEDIA AND INFORMATION TECHNOLOGY",By: BURNETT ROBERT,Text,"ENGLAND, JOHN WILEY AND SONS 2003","""XXI, 228p. p.""",Library catalog Title Author ISBN ISSN Series Call number,681.6 BUR,Stack,"Vellore Institute of Technology, Vellore",IIF-R68-C5-B,681.6 BUR (Browse shelf(Opens below)),INR,Available,187150
417343,PHASE TRANSFORMATIONS AND AMLATION IN LASER-TREATED SOLIDS,By: SOBOL EMIL N,Text,"NEW YORK, JOHN WILEY AND SONS 1995","""XIX, 332p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.1621.375.826 SOB,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C6-F,620.1:621.375.826 SOB (Browse shelf(Opens below)),INR,Available,187151
417345,PHOTOREACTIVE ORGANIC THIN FILMS,By: SEKKAT ZOUHEIR,Text,"NEW YORK, ACADEMIC PRESS 2002","""XX, 560p. p.""",Library catalog Title Author ISBN ISSN Series Call number,66.095.21 SEK,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C3-E,66.095.21 SEK (Browse shelf(Opens below)),INR,Available,187152
417347,PHYSICAL GEOLOGY,By: PLUMMER CHARLES C,Text,"NEWYORK, MCGRAW HILL PUBLISHERS 2001","""XIV, 578p. p.""",Library catalog Title Author ISBN ISSN Series Call number,911.2 PLU,Stack,"Vellore Institute of Technology, Vellore",IIF-R77-C1-B,911.2 PLU (Browse shelf(Opens below)),INR,Available,187153
417349,HANDBOOK OF PLANT VIROLOGY,By: JAWAID KHAN A,Text,"NEW DELHI, HERITAGE PUBLISHERS 2007","""XVIII, 452p. p.""",Library catalog Title Author ISBN ISSN Series Call number,581.2 JAW,Reference,"Vellore Institute of Technology, Vellore",IF-R36-C2-D,581.2 JAW (Browse shelf(Opens below)),INR,Not for loan,187154
417351,PLASMA SOURCE MASS SPECTROMETRY,By: HOLLAND GRENVILLE,Text,"UK, ROYAL SOCIETY OF CHEMISTRY 2003","""X, 412p. p.""",Library catalog Title Author ISBN ISSN Series Call number,543.51 PLA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C6-B,543.51 PLA (Browse shelf(Opens below)),INR,Available,187155
417353,PLASMA SOURCE MASS SPECTROMETRY: THE NEW MILLENNIUM,By: HOLLAND GRENVILLE,Text,"UK, ROYAL SOCIETY OF CHEMISTRY 2001","""X, 427p. p.""",Library catalog Title Author ISBN ISSN Series Call number,543.51 PLA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C6-B,543.51 PLA (Browse shelf(Opens below)),INR,Available,187156
417355,PLASTIC PRODUCT MATERIAL AND PROCESS SELECTION HANDBOOK,By: ROSATO DOMINICK V,Text,"UK, ELSEVIER ADVANCED TECHNOLOGY 2004","""XXXIV, 618p. p.""",Library catalog Title Author ISBN ISSN Series Call number,678 PLA,Stack,"Vellore Institute of Technology, Vellore",IF-R42-C2-C,678 PLA (Browse shelf(Opens below)),INR,Available,187157
417357,PLASTICS PRODUCTS DESIGN HANDBOOK PART B: PROCESSES AND DESIGN FOR PROCESSES,By: MILLER EDWARD,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 1983","""XIII, 373p. p.""",Library catalog Title Author ISBN ISSN Series Call number,678 PLA,Stack,"Vellore Institute of Technology, Vellore",IF-R42-C2-B,678 PLA (Browse shelf(Opens below)),INR,Available,187158
417359,POLLUTION IMPACTS ON MARINE BIOTIC COMMUNITIES,By: KENNISH MICHAEL J,Text,"NEW YORK, CRC PRESS 1998",310p. p,Library catalog Title Author ISBN ISSN Series Call number,577.4551.46 KEN,Stack,"Vellore Institute of Technology, Vellore",IIIF-R21-C9-F,577.4:551.46 KEN (Browse shelf(Opens below)),INR,Available,187159
417361,POLYNOMIAL OPERATOR EQUATIONS IN ABSTRACT SPACES AND APPLICATIONS,By: ARGYRES IOANNIS K,Text,"NEW YORK, CRC PRESS 2000","""VIII, 573p. p.""",Library catalog Title Author ISBN ISSN Series Call number,517.518.8 ARG,Stack,"Vellore Institute of Technology, Vellore",IIIF-R12-C6-B,517.518.8 ARG (Browse shelf(Opens below)),INR,Available,187160
417363,"POWER ELECTRONICS: CONVERTERS, APPLICATIONS, AND DESIGN",By: MOHAN NED,Text,"NEW YORK, JOHN WILEY AND SONS 1995","""XVII, 802p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.38 MOH,Stack,"Vellore Institute of Technology, Vellore",IIF-R9-C2-A,621.38 MOH (Browse shelf(Opens below)),INR,Available,187161
417365,POWER SYSTEM RESTRUCTURING AND DEREGULATION,By: LAI LAI LEI,Text,"NEW YORK, JOHN WILEY AND SONS 2001","""XXIX, 468p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.311 POW,Stack,"Vellore Institute of Technology, Vellore",IIF-R6-C9-C,621.311 POW (Browse shelf(Opens below)),INR,Available,187162
417367,PRACTICAL GUIDE TO INDUSTRIAL BOILER SYSTEMS,By: VANDAGRIDD RALPH L,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 2001","""XII, 362p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.8 VAN,Stack,"Vellore Institute of Technology, Vellore",IIF-R16-C4-C,621.8 VAN (Browse shelf(Opens below)),INR,Available,187163
417369,PRACTICAL GUIDE TO INDUSTRIAL SAFETY: METHODS FOR PROCESS SAFETY PROFESSIONALS,By: CHEREMISINOFF NICHOLAS P,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 2001","""VII, 459p. p.""",Library catalog Title Author ISBN ISSN Series Call number,614.8 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C11-F,614.8 CHE (Browse shelf(Opens below)),INR,Available,187164
417371,PRACTICAL GUIDE TO INDUSTRIAL SAFETY: METHODS FOR PROCESS SAFETY PROFESSIONALS,By: CHEREMISINOFF NICHOLAS P,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 2001","""VII, 459p. p.""",Library catalog Title Author ISBN ISSN Series Call number,614.8 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C11-F,614.8 CHE (Browse shelf(Opens below)),INR,Available,187165
417373,PRACTICAL GUIDE TO PRESSURE VESSEL MANFACTURING,By: SUNIL PULLARCOT,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 2002","""VIII, 347p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.772 SUN,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C15-C,621.772 SUN (Browse shelf(Opens below)),INR,Available,187166
417375,PRACTICAL SOFTWARE PROCESS IMPROVEMENT: CD10792,By: FANTINA ROBERT,Text,"LONDON, ARTECH HOUSE 2005","""XIII, 258p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R28-C5-D,681.3.06 FAN (Browse shelf(Opens below)),INR,Available,187167
417377,PRICE THEORY AND APPLICATIONS,By: HIRSHLEITER JACK,Text,"LONDON, PRENTICE HALL 1998","""XV, 591p. p.""",Library catalog Title Author ISBN ISSN Series Call number,338.5 HIR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R8-C8-F,338.5 HIR (Browse shelf(Opens below)),INR,Available,187168
417379,PRINCIPLES OF FIVE PROTECTION CHEMISTRY AND PHYSICS,By: FRIEDMAN RAYMOND,Text,"MASSACHUSELTS, NATIONAL FIRE PROTECTION ASSOCIATION INC. 1998","""VIII, 296p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540614.84 FRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R17-C20-A,540:614.84 FRI (Browse shelf(Opens below)),INR,Available,187169
417383,PRINCIPLES OF VIBRATION AND SOUND,By: ROSSING THOMAS D,Text,"NEW YORK, SPRINGER INDIA PRIVATE LIMITED 1999","""X, 247p. p.""",Library catalog Title Author ISBN ISSN Series Call number,534 ROS,Stack,"Vellore Institute of Technology, Vellore",IIIF-R16-C6-D,534 ROS (Browse shelf(Opens below)),N/A,Available,187171
417385,PROGRAMMABLE DIGITAL SIGITAL PROCESSORS ARCHITECTURE PROGRAMMING AND APPLICATIONS,By: HEN HU YU,Text,"NEW YORK, MARCEL DEKKER INC 2002","""X, 430p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.391.81 PRO,Stack,"Vellore Institute of Technology, Vellore",IIF-R13-C7-B,621.391.81 PRO (Browse shelf(Opens below)),INR,Available,187172
417391,QOS MEASUREMENT AND EVALUATION OF TELECOMMUNIATIONS QUALITY OF SERVICE,By: HARDY WILLIAM C,Text,"NEW YORK, JOHN WILEY AND SONS LIMITED 2001","""XVI, 230p. p.""",Library catalog Title Author ISBN ISSN Series Call number,384 HAR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R9-C11-D,384 HAR (Browse shelf(Opens below)),INR,Available,187175
417390,PRACTICAL FLUID MECHANICS FOR ENGINEERING APPLICATIONS,By: BLOOMER JOHN J,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 2000","""IX, 392p. p.""",Library catalog Title Author ISBN ISSN Series Call number,532620 BLO,Stack,"Vellore Institute of Technology, Vellore",IIIF-R16-C12-E,532:620 BLO (Browse shelf(Opens below)),INR,Available,187174
417393,QUANTITATIVE REMOTE SENSING OF LAND SURFACES (WITH CD): CD10793,By: LIANG SHUNLIN,Text,"NEW JERSEY, JOHN SILEY AND SONS 2004","""XXVI, 534p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396.965912.43 LIA,Stack,"Vellore Institute of Technology, Vellore",IIF-R15-C8-D,621.396.965:912.43 LIA (Browse shelf(Opens below)),INR,Available,187176
417395,RADAR SYSTEMS: PEAK DEFECTION AND TRACKING,By: KOLAWOLE MICHAEL O,Text,"NEW YORK, NEWNES 2002","""XV, 363p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396.969.3 KOL,Stack,"Vellore Institute of Technology, Vellore",IIF-R15-C6-B,621.396.969.3 KOL (Browse shelf(Opens below)),INR,Available,187177
417397,RADIO NETWORK PLANNING AND OPTIMIZATION FOR UMTS,By: LAITO JAANA,Text,"ENGLAND, JOHN WILEY AND SONS 2006","""XXXI, 629p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396 RAD,Stack,"Vellore Institute of Technology, Vellore",IIF-R15-C1-F,621.396 RAD (Browse shelf(Opens below)),INR,Available,187178
417403,RANDOM TESTING OF DIGITAL CIRCUITS: THEORY AND APPLICATIONS,By: DAVID RENE,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 1998","""XIX, 475p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.38.049.77 DAV,Stack,"Vellore Institute of Technology, Vellore",IIF-R10-C9-B,621.38.049.77 DAV (Browse shelf(Opens below)),INR,Available,187181
417405,RANDOM VIBRATIONS,By: LUTES LOREND D,Text,"LONDON, ELSEVIER 2004","""XII, 638p. p.""",Library catalog Title Author ISBN ISSN Series Call number,534.01 LUT,Stack,"Vellore Institute of Technology, Vellore",IIIF-R16-C5-A,534.01 LUT (Browse shelf(Opens below)),INR,Available,187182
417407,RECOMBINANT DNA,By: WATSON JAMES D,Text,"NEW YORK, SCIENTIFIC AMERICAN BOOKS 1998","""XIV, 626p. p.""",Library catalog Title Author ISBN ISSN Series Call number,577.213.3 WAT,Stack,"Vellore Institute of Technology, Vellore",IIIF-R21-C13-F,577.213.3 WAT (Browse shelf(Opens below)),INR,Available,187183
417409,REGULAR FABRICS IN DEEP SUBMICRON INTEGRATED CIRCUIT DESIGN,By: MO FAN,Text,"USA, KLUWER ACADEMIC PUBLISHERS 2004","""VII, 242p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.38.049.77 MO,Stack,"Vellore Institute of Technology, Vellore",IIF-R8-C5-C,621.38.049.77 MO (Browse shelf(Opens below)),INR,Available,187184
417411,REINFORCED CONCRETE DESIGN,By: LEET KENNETH M,Text,"NEW YORK, MCGRAW HILL COMPANIES PUBLISHERS 1997","""XIV, 546p. p.""",Library catalog Title Author ISBN ISSN Series Call number,624.012.45 LEE,Stack,"Vellore Institute of Technology, Vellore",IIF-R17-C12-D,624.012.45 LEE (Browse shelf(Opens below)),INR,Available,187185
417413,"REMEDIATION OF PETROLEUM CONTAMINATED SOILS: BIOLOGICAL, PHYSICAL AND CHEMICAL PROCESSES",By: RISER_ROBERTS EEE,Text,"NEW YORK, LEWIS PUBLISHERS 1998",542p. p,Library catalog Title Author ISBN ISSN Series Call number,628.516665.5 RIS,Stack,"Vellore Institute of Technology, Vellore",IIF-R20-C10-C,628.516:665.5 RIS (Browse shelf(Opens below)),INR,Available,187186
417415,REQUIREMENTS BY COLLABORATION: WORKSHOP FOR DEFINING NEEDS,By: GOTTESDIENER ELLEN,Text,"NEW YORK, ADDISON - WESLEY 2002","""XXVI, 333p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R26-C4-E,681.3.06 GOT (Browse shelf(Opens below)),INR,Available,187187
417417,RESIDENTIAL CONSTRUTION PROBLEM SOLVER,By: JAHN BART,Text,"NEW YORK, MCGRAW-HILL PUBLISHERS 1998","""X, 470p. p.""",Library catalog Title Author ISBN ISSN Series Call number,69.03 JAH,Reference,"Vellore Institute of Technology, Vellore",IF-R56-C1-E,69.03 JAH (Browse shelf(Opens below)),INR,Not for loan,187188
417419,"RESOURCES OF THE EARTH: ORIGIN, USE, AND ENVIRONMENTAL IMPACT",By: CERAIG JAMES R,Text,"NEW JERSEY, PEARSON EDUCATION 2001","""VII, 520p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R7-C6-A,332.36 CRA (Browse shelf(Opens below)),INR,Available,187189
417425,SCIENTIFIC AND LEGAL APPLICATIONS OF BLOOSTAIN PATTERN INTERPRETATION,By: JAMES STUORT H,Text,"NEW YORK, CRC PRESS 1999",XIV. 274p. p,Library catalog Title Author ISBN ISSN Series Call number,343.98 SCI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R9-C4-D,343.98 SCI (Browse shelf(Opens below)),INR,Available,187192
417427,SECURE MESSAGING WITH PGP AND S/MIME,By: OPPLIGER ROLF,Text,"NORWOOD, ARTECH HOUSE 2000","""XXIII, 305p. p.""",Library catalog Title Author ISBN ISSN Series Call number,681.327.8621.391 OPP,Stack,"Vellore Institute of Technology, Vellore",IIF-R47-C8-C,681.327.8:621.391 OPP (Browse shelf(Opens below)),INR,Available,187193
417431,SELF-LEARNING CONTROL OF FINITE MARKOV CHAINS,By: POZNYAK AS,Text,"NEW YORK, MARCEL DEKKER INC 2000","""XIII, 298p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.217.2 POZ,Stack,"Vellore Institute of Technology, Vellore",IIIF-R13-C14-A,519.217.2 POZ (Browse shelf(Opens below)),INR,Available,187195
417433,SERVICE EFFICIENT NETWORK INTERCONNECTION VIA SATELLITE EU COST ACTION 253,By: FUN HU Y,Text,"USA, JOHN WILEY AND SONS PRIVATE LIMITED","""XVII, 243p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396.67521.6 FUN,Stack,"Vellore Institute of Technology, Vellore",IIF-R12-C10-C,621.396.67:521.6 FUN (Browse shelf(Opens below)),INR,Available,187196
417435,SERVICE EFFICIENT NETWORK INTERCONNECTION VIA SATELLITE EU COST ACTION 253,By: FUN HU Y,Text,"USA, JOHN WILEY AND SONS PRIVATE LIMITED","""XVII, 243p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.396.67521.6 FUN,Stack,"Vellore Institute of Technology, Vellore",IIF-R12-C10-C,621.396.67:521.6 FUN (Browse shelf(Opens below)),INR,Available,187197
417437,SIGE HETEROJUNCTION BIOPOLAR TRANSISTORS,By: ASHBURN PETER,Text,"CHENNAI, JOHN WILEY AND SONS LIMITED 2003","""XXIV, 262p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.382.33 ASH,Stack,"Vellore Institute of Technology, Vellore",IIF-R7-C4-D,621.382.33 ASH (Browse shelf(Opens below)),INR,Available,187198
417439,SIGNALING AND SWITHING FOR POCKET TELEPHONY,By: STAFFORD MATTHEW,Text,"LONDON, ARTECH HOUSE PUBLICATIONS 2004","""XIII, 253p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.395681.327.8 STA,Stack,"Vellore Institute of Technology, Vellore",IIF-R14-C7-A,621.395:681.327.8 STA (Browse shelf(Opens below)),INR,Available,187199
417441,SOIL-MACHINE INTERACTIONS:A FINITE ELEMENT PERSPECTIVE,By: SHEN JIE,Text,"NEW YORK, MARCEL DEKKER PUBLISHERS 1998","""IX, 333p. p.""",Library catalog Title Author ISBN ISSN Series Call number,624.04 SHE,Stack,"Vellore Institute of Technology, Vellore",IIF-R18-C11-B,624.04 SHE (Browse shelf(Opens below)),INR,Available,187200
417447,STABILITY OF STOCHASTIC ELASTIC AND VISCOELASTIC SYSTEMS,By: POTAPOV VD,Text,"NEW YORK, JOHN WILEY AND SONS LIMITED 1999","""XI, 275p. p.""",Library catalog Title Author ISBN ISSN Series Call number,624.074.4539.3 POT,Stack,"Vellore Institute of Technology, Vellore",IIF-R18-C7-F,624.074.4:539.3 POT (Browse shelf(Opens below)),INR,Available,187203
417449,STAN SHIELS ON CENTRIFUGAL PUMPS: COLLECTED ARTICLES FROM WORLD PUMPS MAGAZINE,By: SHIELS STAN,Text,"CHENNAI, ELSEVIER 2004","""VI, 275p. p.""",Library catalog Title Author ISBN ISSN Series Call number,621.671 SHI,Stack,"Vellore Institute of Technology, Vellore",IIF-R16-C12-E,621.671 SHI (Browse shelf(Opens below)),INR,Available,187204
417451,STATISTICAL METHODS IN CONTROL AND SIGNAL PROCESSING,By: KATAYAMA TOHRU (ED),Text,"NEW YORK, MARCEL DEKKER INC 1997","""XIII, 553p. p.""",Library catalog Title Author ISBN ISSN Series Call number,681.5621.391.81 STA,Stack,"Vellore Institute of Technology, Vellore",IIF-R66-C7-B,681.5:621.391.81 STA (Browse shelf(Opens below)),INR,Available,187205
417453,STATISTICAL GENETICS: GENE MAPPING THROUGH LINKAGE AND ASSOCIATION,By: NEALE BENJAMIN M (ED),Text,"NEW YORK, TAYLOR AND FRANCIS GROUP 2008","""XXVIII, 574p. p.""",Library catalog Title Author ISBN ISSN Series Call number,575.113519.22 STA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R20-C16-B,575.113:519.22 STA (Browse shelf(Opens below)),INR,Available,187206
417455,HANDBOOK OF STEM CELLS: EMBRYONIC STEM CELLS,By: LANZA ROBERT (ED),Text,"NEW YORK, ELSEVIER ACADEMIC PRESS 2004","""XXXI, 806, 1.2, 6, 1-32p. p.""",Library catalog Title Author ISBN ISSN Series Call number,576.37 HAN,Reference,"Vellore Institute of Technology, Vellore",IF-R36-C3-B,576.37 HAN (Browse shelf(Opens below)),INR,Not for loan,187207
417461,STRUCTURE AND IMPERFECTIONS IN AMORPHOUS AND CRYSTALLINE SILICON,By: DEVINE RAB (ED),Text,"NEW YORK, JOHN WILEY & SONS INC 2000","""XXII, 505p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C4-F,546.284-31 STR (Browse shelf(Opens below)),INR,Available,187210
417463,STRUCTURE AND IMPERFECTIONS IN AMORPHOUS AND CRYSTALLINE SILICON,By: DEVINE RAB (ED),Text,"NEW YORK, JOHN WILEY & SONS INC 2000","""XXII, 505p. p.""",Library catalog Title Author ISBN ISSN Series Call number,546.284-31 STR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R19-C5-B,546.284-31 STR (Browse shelf(Opens below)),INR,Available,187211
417467,SURFACE ACTIVITY: PRINCIPLES PHENOMENA AND APPLICATIONS,By: TSUJII KAORU,Text,"NEW YORK, ACADEMIC PRESS 1998","""X, 245p. p.""",Library catalog Title Author ISBN ISSN Series Call number,661.185 TSU,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C10-A,661.185 TSU (Browse shelf(Opens below)),INR,Available,187213
417469,SURVEYING PRINCIPLES AND APPLICATIONS,By: KAVANAGH BARRY F,Text,"NEW JERSEY, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 2000","""XIV, 722p. p.""",Library catalog Title Author ISBN ISSN Series Call number,528.3 KAV,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C9-D,528.3 KAV (Browse shelf(Opens below)),INR,Available,187214
417475,SYSTEMS ANALYSIS AND DESIGN,By: KENDALL KENNETH E,Text,"NEW JERSEY, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1999","""XXVI, 903, 1-10p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R24-C2-F,681.3.02 KEN (Browse shelf(Opens below)),INR,Available,187217
